3.317573514703e+03 -5.235507583023e-10 -8.693046282815e-14 -7.107191057898e-09
3.316903380676e+03 -5.267360991823e-10 -8.726352973554e-14 -7.150435354930e-09
3.316233246649e+03 -5.299425342997e-10 -8.759659664292e-14 -7.193966422570e-09
3.315563112623e+03 -5.331698416100e-10 -8.792966355031e-14 -7.237783927749e-09
3.314892978596e+03 -5.364185762247e-10 -8.815170815524e-14 -7.281891645228e-09
3.314222844569e+03 -5.396888491660e-10 -8.848477506262e-14 -7.326290796250e-09
3.313552710542e+03 -5.429811045232e-10 -8.870681966755e-14 -7.370984045352e-09
3.312882576515e+03 -5.462943430956e-10 -8.881784197001e-14 -7.415973724001e-09
3.312212442488e+03 -5.496302302177e-10 -8.926193117986e-14 -7.461260831398e-09
3.311542308462e+03 -5.529882107780e-10 -8.959499808725e-14 -7.506848920258e-09
3.310872174435e+03 -5.563680627318e-10 -8.970602038971e-14 -7.552739544892e-09
3.310202040408e+03 -5.597708963023e-10 -9.003908729710e-14 -7.598934925745e-09
3.309531906381e+03 -5.631958233110e-10 -9.026113190203e-14 -7.645437283266e-09
3.308861772354e+03 -5.666438429586e-10 -9.059419880941e-14 -7.692249059943e-09
3.308191638328e+03 -5.701144001335e-10 -9.092726571680e-14 -7.739371254978e-09
3.307521504301e+03 -5.736084940366e-10 -9.114931032173e-14 -7.786808309262e-09
3.306851370274e+03 -5.771260136456e-10 -9.148237722911e-14 -7.834561777109e-09
3.306181236247e+03 -5.806667369157e-10 -9.181544413650e-14 -7.882632879763e-09
3.305511102220e+03 -5.842307748694e-10 -9.203748874143e-14 -7.931025391983e-09
3.304840968194e+03 -5.878192377295e-10 -9.237055564881e-14 -7.979741201147e-09
3.304170834167e+03 -5.914312373179e-10 -9.270362255620e-14 -8.028781639524e-09
3.303500700140e+03 -5.950676618127e-10 -9.292566716113e-14 -8.078150370849e-09
3.302830566113e+03 -5.987280671249e-10 -9.314771176605e-14 -8.127850170681e-09
3.302160432086e+03 -6.024134524552e-10 -9.359180097590e-14 -8.177882038218e-09
3.301490298060e+03 -6.061233737142e-10 -9.381384558083e-14 -8.228249415154e-09
3.300820164033e+03 -6.098578309022e-10 -9.414691248821e-14 -8.278954299890e-09
3.300150030006e+03 -6.136174901528e-10 -9.436895709314e-14 -8.329999912071e-09
3.299479895979e+03 -6.174025735106e-10 -9.470202400053e-14 -8.381388361123e-09
3.298809761952e+03 -6.212128589311e-10 -9.503509090791e-14 -8.433121534424e-09
3.298139627926e+03 -6.250490125481e-10 -9.536815781530e-14 -8.485203539799e-09
3.297469493899e+03 -6.289105902724e-10 -9.559020242023e-14 -8.537635265427e-09
3.296799359872e+03 -6.327988133492e-10 -9.581224702515e-14 -8.590420041976e-09
3.296129225845e+03 -6.367126825779e-10 -9.614531393254e-14 -8.643561089094e-09
3.295459091818e+03 -6.406533081815e-10 -9.647838083993e-14 -8.697060960294e-09
3.294788957792e+03 -6.446202460708e-10 -9.681144774731e-14 -8.750921098866e-09
3.294118823765e+03 -6.486141623796e-10 -9.714451465470e-14 -8.805145612634e-09
3.293448689738e+03 -6.526350571079e-10 -9.736655925963e-14 -8.859736166933e-09
3.292778555711e+03 -6.566830412780e-10 -9.769962616701e-14 -8.914696758566e-09
3.292108421684e+03 -6.607584479568e-10 -9.803269307440e-14 -8.970028719801e-09
3.291438287658e+03 -6.648614991889e-10 -9.836575998179e-14 -9.025736047441e-09
3.290768153631e+03 -6.689926390635e-10 -9.869882688918e-14 -9.081821294998e-09
3.290098019604e+03 -6.731513124691e-10 -9.903189379656e-14 -9.138286460875e-09
3.289427885577e+03 -6.773387406511e-10 -9.936496070395e-14 -9.195135319828e-09
3.288757751550e+03 -6.815540354310e-10 -9.958700530888e-14 -9.252370869461e-09
3.288087617523e+03 -6.857984180542e-10 -9.992007221626e-14 -9.309995330220e-09
3.287417483497e+03 -6.900714444313e-10 -1.002531391237e-13 -9.368012032773e-09
3.286747349470e+03 -6.943736696741e-10 -1.005862060310e-13 -9.426424529835e-09
3.286077215443e+03 -6.987053158269e-10 -1.009192729384e-13 -9.485234597761e-09
3.285407081416e+03 -7.030666049346e-10 -1.011413175434e-13 -9.544446122334e-09
3.284736947389e+03 -7.074575369970e-10 -1.015854067532e-13 -9.604061768087e-09
3.284066813363e+03 -7.118784450810e-10 -1.019184736606e-13 -9.664084865690e-09
3.283396679336e+03 -7.163296622537e-10 -1.022515405680e-13 -9.724518634791e-09
3.282726545309e+03 -7.208109664703e-10 -1.025846074754e-13 -9.785366295034e-09
3.282056411282e+03 -7.253232459092e-10 -1.028066520803e-13 -9.846630621979e-09
3.281386277255e+03 -7.298666115929e-10 -1.031397189877e-13 -9.908314835272e-09
3.280716143229e+03 -7.344409524990e-10 -1.034727858951e-13 -9.970422376604e-09
3.280046009202e+03 -7.390470457835e-10 -1.038058528025e-13 -1.003295657664e-08
3.279375875175e+03 -7.436843363351e-10 -1.040278974074e-13 -1.009592065504e-08
3.278705741148e+03 -7.483534902875e-10 -1.044719866172e-13 -1.015931760939e-08
3.278035607121e+03 -7.530549517298e-10 -1.048050535246e-13 -1.022315054833e-08
3.277365473095e+03 -7.577888316845e-10 -1.051381204320e-13 -1.028742424580e-08
3.276695339068e+03 -7.625556852631e-10 -1.055822096419e-13 -1.035214081124e-08
3.276025205041e+03 -7.673548463316e-10 -1.058042542468e-13 -1.041730413043e-08
3.275355071014e+03 -7.721876471578e-10 -1.061373211542e-13 -1.048291775607e-08
3.274684936987e+03 -7.770534216078e-10 -1.064703880616e-13 -1.054898468578e-08
3.274014802961e+03 -7.819532799047e-10 -1.068034549689e-13 -1.061550936043e-08
3.273344668934e+03 -7.868868889815e-10 -1.072475441788e-13 -1.068249422254e-08
3.272674534907e+03 -7.918548039498e-10 -1.074695887837e-13 -1.074994393502e-08
3.272004400880e+03 -7.968570248096e-10 -1.079136779936e-13 -1.081786116242e-08
3.271334266853e+03 -8.018939956500e-10 -1.081357225985e-13 -1.088625045664e-08
3.270664132827e+03 -8.069659385157e-10 -1.084687895059e-13 -1.095511503735e-08
3.269993998800e+03 -8.120732974959e-10 -1.089128787157e-13 -1.102445812418e-08
3.269323864773e+03 -8.172159615683e-10 -1.092459456231e-13 -1.109428482415e-08
3.268653730746e+03 -8.223948189112e-10 -1.095790125305e-13 -1.116459802386e-08
3.267983596719e+03 -8.276097585025e-10 -1.100231017404e-13 -1.123540127601e-08
3.267313462693e+03 -8.328606693198e-10 -1.103561686477e-13 -1.130669924354e-08
3.266643328666e+03 -8.381487726083e-10 -1.106892355551e-13 -1.137849570121e-08
3.265973194639e+03 -8.434735132568e-10 -1.110223024625e-13 -1.145079386866e-08
3.265303060612e+03 -8.488355573988e-10 -1.113553693699e-13 -1.152359807577e-08
3.264632926585e+03 -8.542355711683e-10 -1.117994585798e-13 -1.159691320751e-08
3.263962792558e+03 -8.596729994537e-10 -1.121325254871e-13 -1.167074237252e-08
3.263292658532e+03 -8.651489524780e-10 -1.124655923945e-13 -1.174509001167e-08
3.262622524505e+03 -8.706630971744e-10 -1.129096816044e-13 -1.181996001076e-08
3.261952390478e+03 -8.762162106990e-10 -1.132427485118e-13 -1.189535681068e-08
3.261282256451e+03 -8.818082930517e-10 -1.135758154192e-13 -1.197128451924e-08
3.260612122424e+03 -8.874397883218e-10 -1.139088823265e-13 -1.204774746633e-08
3.259941988398e+03 -8.931110295762e-10 -1.143529715364e-13 -1.212475020385e-08
3.259271854371e+03 -8.988225719264e-10 -1.146860384438e-13 -1.220229650656e-08
3.258601720344e+03 -9.045740823055e-10 -1.151301276536e-13 -1.228039092638e-08
3.257931586317e+03 -9.103665599142e-10 -1.153521722586e-13 -1.235903857033e-08
3.257261452290e+03 -9.162000047525e-10 -1.157962614684e-13 -1.243824276909e-08
3.256591318264e+03 -9.220747498873e-10 -1.161293283758e-13 -1.251800907376e-08
3.255921184237e+03 -9.279912394078e-10 -1.165734175856e-13 -1.259834070400e-08
3.255251050210e+03 -9.339500284256e-10 -1.169064844930e-13 -1.267924387705e-08
3.254580916183e+03 -9.399506728514e-10 -1.172395514004e-13 -1.276072236767e-08
3.253910782156e+03 -9.459942829082e-10 -1.177946629127e-13 -1.284278094982e-08
3.253240648130e+03 -9.520810806407e-10 -1.181277298201e-13 -1.292542450848e-08
3.252570514103e+03 -9.582109550266e-10 -1.184607967275e-13 -1.300865759557e-08
3.251900380076e+03 -9.643850162888e-10 -1.187938636349e-13 -1.309248509607e-08
3.251230246049e+03 -9.706030423828e-10 -1.192379528447e-13 -1.317691211700e-08
3.250560112022e+03 -9.768653663755e-10 -1.196820420546e-13 -1.326194276619e-08
3.249889977996e+03 -9.831730984899e-10 -1.200151089620e-13 -1.334758370497e-08
3.249219843969e+03 -9.895256836145e-10 -1.204591981718e-13 -1.343383859709e-08
3.248549709942e+03 -9.959237878832e-10 -1.207922650792e-13 -1.352071221650e-08
3.247879575915e+03 -1.002367855385e-09 -1.212363542891e-13 -1.360821100249e-08
3.247209441888e+03 -1.008858552254e-09 -1.215694211965e-13 -1.369633939596e-08
3.246539307862e+03 -1.015395545423e-09 -1.219024881038e-13 -1.378510261496e-08
3.245869173835e+03 -1.021980167160e-09 -1.224575996162e-13 -1.387450632162e-08
3.245199039808e+03 -1.028612306442e-09 -1.227906665235e-13 -1.396455484581e-08
3.244528905781e+03 -1.035292185314e-09 -1.232347557334e-13 -1.405525473785e-08
3.243858771754e+03 -1.042020358888e-09 -1.236788449432e-13 -1.414661077170e-08
3.243188637728e+03 -1.048797493297e-09 -1.240119118506e-13 -1.423862927563e-08
3.242518503701e+03 -1.055623477519e-09 -1.243449787580e-13 -1.433131502360e-08
3.241848369674e+03 -1.062499310756e-09 -1.247890679679e-13 -1.442467356672e-08
3.241178235647e+03 -1.069425215050e-09 -1.252331571777e-13 -1.451871067815e-08
3.240508101620e+03 -1.076401190403e-09 -1.255662240851e-13 -1.461343324127e-08
3.239837967593e+03 -1.083428347037e-09 -1.260103132950e-13 -1.470884569699e-08
3.239167833567e+03 -1.090506129842e-09 -1.264544025048e-13 -1.480495337436e-08
3.238497699540e+03 -1.097636093128e-09 -1.268984917147e-13 -1.490176426699e-08
3.237827565513e+03 -1.104818014852e-09 -1.273425809245e-13 -1.499928292681e-08
3.237157431486e+03 -1.112052894214e-09 -1.276756478319e-13 -1.509751534901e-08
3.236487297459e+03 -1.119340398148e-09 -1.281197370417e-13 -1.519646786186e-08
3.235817163433e+03 -1.126681303809e-09 -1.284528039491e-13 -1.529614723772e-08
3.235147029406e+03 -1.134076721421e-09 -1.290079154614e-13 -1.539655913874e-08
3.234476895379e+03 -1.141526317916e-09 -1.294520046713e-13 -1.549770978215e-08
3.233806761352e+03 -1.149030648406e-09 -1.298960938811e-13 -1.559960527420e-08
3.233136627325e+03 -1.156590045959e-09 -1.302291607885e-13 -1.570225249825e-08
3.232466493299e+03 -1.164205620796e-09 -1.305622276959e-13 -1.580565811565e-08
3.231796359272e+03 -1.171877483941e-09 -1.311173392082e-13 -1.590982856570e-08
3.231126225245e+03 -1.179606190505e-09 -1.315614284181e-13 -1.601477039870e-08
3.230456091218e+03 -1.187392295598e-09 -1.320055176279e-13 -1.612049027599e-08
3.229785957191e+03 -1.195235688201e-09 -1.324496068378e-13 -1.622699452586e-08
3.229115823165e+03 -1.203137811601e-09 -1.328936960476e-13 -1.633429136394e-08
3.228445689138e+03 -1.211098554776e-09 -1.333377852575e-13 -1.644238645238e-08
3.227775555111e+03 -1.219118916929e-09 -1.336708521649e-13 -1.655128756273e-08
3.227105421084e+03 -1.227199120102e-09 -1.342259636772e-13 -1.666100135633e-08
3.226435287057e+03 -1.235339386341e-09 -1.346700528870e-13 -1.677153493862e-08
3.225765153031e+03 -1.243540381779e-09 -1.351141420969e-13 -1.688289552604e-08
3.225095019004e+03 -1.251803438684e-09 -1.355582313067e-13 -1.699509155628e-08
3.224424884977e+03 -1.260128112968e-09 -1.358912982141e-13 -1.710812880251e-08
3.223754750950e+03 -1.268515403829e-09 -1.364464097264e-13 -1.722201581345e-08
3.223084616923e+03 -1.276965866381e-09 -1.370015212387e-13 -1.733675969451e-08
3.222414482897e+03 -1.285479722668e-09 -1.373345881461e-13 -1.745236855033e-08
3.221744348870e+03 -1.294057971890e-09 -1.377786773560e-13 -1.756884981940e-08
3.221074214843e+03 -1.302701391204e-09 -1.382227665658e-13 -1.768621105125e-08
3.220404080816e+03 -1.311409758564e-09 -1.386668557757e-13 -1.780446057253e-08
3.219733946789e+03 -1.320184184195e-09 -1.392219672880e-13 -1.792360593278e-08
3.219063812763e+03 -1.329025334229e-09 -1.396660564978e-13 -1.804365590274e-08
3.218393678736e+03 -1.337933652756e-09 -1.401101457077e-13 -1.816461814297e-08
3.217723544709e+03 -1.346909694888e-09 -1.405542349175e-13 -1.828650142421e-08
3.217053410682e+03 -1.355954015736e-09 -1.409983241274e-13 -1.840931340702e-08
3.216383276655e+03 -1.365067392456e-09 -1.414424133372e-13 -1.853306297317e-08
3.215713142628e+03 -1.374250824249e-09 -1.419975248496e-13 -1.865775889343e-08
3.215043008602e+03 -1.383504089070e-09 -1.424416140594e-13 -1.878340960548e-08
3.214372874575e+03 -1.392828408164e-09 -1.428857032693e-13 -1.891002332499e-08
3.213702740548e+03 -1.402224891756e-09 -1.434408147816e-13 -1.903761048805e-08
3.213032606521e+03 -1.411692873710e-09 -1.438849039914e-13 -1.916617842213e-08
3.212362472494e+03 -1.421234019361e-09 -1.443289932013e-13 -1.929573689718e-08
3.211692338468e+03 -1.430848883821e-09 -1.447730824111e-13 -1.942629523910e-08
3.211022204441e+03 -1.440538133224e-09 -1.453281939234e-13 -1.955786210761e-08
3.210352070414e+03 -1.450301989614e-09 -1.457722831333e-13 -1.969044771677e-08
3.209681936387e+03 -1.460142118326e-09 -1.463273946456e-13 -1.982406128143e-08
3.209011802360e+03 -1.470058186293e-09 -1.466604615530e-13 -1.995871212745e-08
3.208341668334e+03 -1.480051303737e-09 -1.473265953678e-13 -2.009441080197e-08
3.207671534307e+03 -1.490122469860e-09 -1.477706845776e-13 -2.023116629779e-08
3.207001400280e+03 -1.500272017729e-09 -1.482147737875e-13 -2.036898871793e-08
3.206331266253e+03 -1.510500946544e-09 -1.487698852998e-13 -2.050788860952e-08
3.205661132226e+03 -1.520810144484e-09 -1.492139745096e-13 -2.064787596456e-08
3.204990998200e+03 -1.531199833593e-09 -1.497690860219e-13 -2.078896088609e-08
3.204320864173e+03 -1.541671568184e-09 -1.503241975342e-13 -2.093115414326e-08
3.203650730146e+03 -1.552225237234e-09 -1.506572644416e-13 -2.107446572808e-08
3.202980596119e+03 -1.562862506077e-09 -1.513233982564e-13 -2.121890785300e-08
3.202310462092e+03 -1.573583263692e-09 -1.517674874663e-13 -2.136448917778e-08
3.201640328066e+03 -1.584389175413e-09 -1.523225989786e-13 -2.151122235894e-08
3.200970194039e+03 -1.595280130218e-09 -1.527666881884e-13 -2.165911816565e-08
3.200300060012e+03 -1.606258015485e-09 -1.533217997007e-13 -2.180818725606e-08
3.199629925985e+03 -1.617322942238e-09 -1.538769112130e-13 -2.195844106545e-08
3.198959791958e+03 -1.628476020699e-09 -1.543210004229e-13 -2.210989191731e-08
3.198289657932e+03 -1.639718250068e-09 -1.549871342377e-13 -2.226255113591e-08
3.197619523905e+03 -1.651050074436e-09 -1.554312234475e-13 -2.241643093370e-08
3.196949389878e+03 -1.662472493003e-09 -1.558753126574e-13 -2.257154207985e-08
3.196279255851e+03 -1.673986838036e-09 -1.564304241697e-13 -2.272789745295e-08
3.195609121824e+03 -1.685593220557e-09 -1.569855356820e-13 -2.288550970952e-08
3.194938987798e+03 -1.697293749992e-09 -1.575406471943e-13 -2.304439061795e-08
3.194268853771e+03 -1.709087760204e-09 -1.580957587066e-13 -2.320455250171e-08
3.193598719744e+03 -1.720977582664e-09 -1.586508702189e-13 -2.336600923858e-08
3.192928585717e+03 -1.732963772483e-09 -1.592059817312e-13 -2.352877281897e-08
3.192258451690e+03 -1.745046773749e-09 -1.596500709411e-13 -2.369285689863e-08
3.191588317663e+03 -1.757228251797e-09 -1.602051824534e-13 -2.385827380103e-08
3.190918183637e+03 -1.769508761740e-09 -1.607602939657e-13 -2.402503818111e-08
3.190248049610e+03 -1.781889302777e-09 -1.613154054780e-13 -2.419316269542e-08
3.189577915583e+03 -1.794371540242e-09 -1.619815392928e-13 -2.436266111072e-08
3.188907781556e+03 -1.806955363115e-09 -1.624256285027e-13 -2.453354852605e-08
3.188237647529e+03 -1.819642547751e-09 -1.629807400150e-13 -2.470583737590e-08
3.187567513503e+03 -1.832433982329e-09 -1.635358515273e-13 -2.487954298136e-08
3.186897379476e+03 -1.845330888095e-09 -1.640909630396e-13 -2.505467988634e-08
3.186227245449e+03 -1.858334597316e-09 -1.647570968544e-13 -2.523126219067e-08
3.185557111422e+03 -1.871445109991e-09 -1.652011860642e-13 -2.540930488237e-08
3.184886977395e+03 -1.884664757590e-09 -1.656452752741e-13 -2.558882372661e-08
3.184216843369e+03 -1.897993873179e-09 -1.664224313913e-13 -2.576983282321e-08
3.183546709342e+03 -1.911434344137e-09 -1.669775429036e-13 -2.595234849245e-08
3.182876575315e+03 -1.924986281487e-09 -1.674216321135e-13 -2.613638638849e-08
